-8.835279941558837891e-02,6.931912899017333984e-02,4.762607440352439880e-02,-1.337467785924673080e-02,7.167093455791473389e-02,9.526002407073974609e-02
-1.714365333318710327e-01,1.581799685955047607e-01,3.993583843111991882e-02,-4.540790244936943054e-02,1.045407876372337341e-01,1.839661300182342529e-01
-2.339823246002197266e-01,2.370304316282272339e-01,5.989490449428558350e-02,-1.453633010387420654e-01,9.622295200824737549e-02,2.628616690635681152e-01
-2.316788285970687866e-01,3.186378479003906250e-01,8.573537319898605347e-02,-2.430779933929443359e-01,1.699790805578231812e-01,3.388932347297668457e-01
-2.502517104148864746e-01,3.921867609024047852e-01,1.091855168342590332e-01,-3.317101001739501953e-01,2.433854043483734131e-01,3.949252367019653320e-01
-2.453925907611846924e-01,4.703103005886077881e-01,1.197770088911056519e-01,-4.276792407035827637e-01,3.068242669105529785e-01,4.496833086013793945e-01
-2.150556296110153198e-01,5.331865549087524414e-01,3.784970939159393311e-02,-4.978288114070892334e-01,3.131559789180755615e-01,5.256698131561279297e-01
-2.425037324428558350e-01,5.937833786010742188e-01,-1.411760598421096802e-02,-5.669716596603393555e-01,2.856856584548950195e-01,5.911482572555541992e-01
-2.636465430259704590e-01,6.367769241333007812e-01,-9.228565543889999390e-02,-6.265287399291992188e-01,3.044752478599548340e-01,6.239552497863769531e-01
-2.641983628273010254e-01,6.622054576873779297e-01,-1.227358430624008179e-01,-6.585815548896789551e-01,2.930846810340881348e-01,6.550903320312500000e-01
-2.663794159889221191e-01,6.720929145812988281e-01,-1.525862216949462891e-01,-6.799920797348022461e-01,3.290308415889739990e-01,6.780341863632202148e-01
-2.453364729881286621e-01,6.730492115020751953e-01,-1.444741189479827881e-01,-6.966202259063720703e-01,3.977205753326416016e-01,6.926997900009155273e-01
-2.106014341115951538e-01,6.760763525962829590e-01,-1.349678337574005127e-01,-7.065905332565307617e-01,4.381178617477416992e-01,7.042129039764404297e-01
-1.998894214630126953e-01,6.800701022148132324e-01,-1.710759997367858887e-01,-7.100746631622314453e-01,4.146941900253295898e-01,7.120488882064819336e-01
-1.756114810705184937e-01,6.807287931442260742e-01,-1.759883016347885132e-01,-7.201839685440063477e-01,4.244552850723266602e-01,7.117761373519897461e-01
-1.509175896644592285e-01,6.805395483970642090e-01,-1.982636153697967529e-01,-7.252068519592285156e-01,4.176948964595794678e-01,7.139210104942321777e-01
-1.288192272186279297e-01,6.730756759643554688e-01,-2.327172607183456421e-01,-6.946679353713989258e-01,3.915584087371826172e-01,7.130693793296813965e-01
-9.575499594211578369e-02,6.537158489227294922e-01,-2.576206922531127930e-01,-7.006815671920776367e-01,3.563525676727294922e-01,7.165403366088867188e-01
-6.443794071674346924e-02,6.096715927124023438e-01,-2.447506487369537354e-01,-6.987101435661315918e-01,2.990833222866058350e-01,7.165287733078002930e-01
-9.635176509618759155e-03,5.559725165367126465e-01,-2.070666253566741943e-01,-6.957465410232543945e-01,2.240927666425704956e-01,7.137307524681091309e-01
-2.111754845827817917e-03,4.994349181652069092e-01,-1.688861548900604248e-01,-6.955411434173583984e-01,2.123598307371139526e-01,7.138990163803100586e-01
-1.874172361567616463e-03,4.546361565589904785e-01,-1.380588561296463013e-01,-7.009968161582946777e-01,1.718316525220870972e-01,7.167884111404418945e-01
6.870792713016271591e-03,4.256284236907958984e-01,-1.182222664356231689e-01,-7.070407867431640625e-01,1.225463151931762695e-01,7.184318900108337402e-01
1.221951097249984741e-02,3.748157620429992676e-01,-8.635308593511581421e-02,-6.951230764389038086e-01,3.259290754795074463e-02,7.156104445457458496e-01
1.832229085266590118e-02,3.422432839870452881e-01,-6.687860190868377686e-02,-7.032226920127868652e-01,-5.981269478797912598e-02,7.119542956352233887e-01
2.889233827590942383e-02,3.245467841625213623e-01,-5.774263292551040649e-02,-6.988722681999206543e-01,-1.484593749046325684e-01,7.222222685813903809e-01
1.983857899904251099e-02,2.834325432777404785e-01,-5.027070268988609314e-02,-6.989125013351440430e-01,-2.415178269147872925e-01,7.260411977767944336e-01
5.962117761373519897e-02,2.658755779266357422e-01,-4.389909654855728149e-02,-6.767556667327880859e-01,-3.158187270164489746e-01,7.270934581756591797e-01
7.719478011131286621e-02,2.276293486356735229e-01,-2.071450650691986084e-02,-6.874376535415649414e-01,-3.681864738464355469e-01,7.294670939445495605e-01
8.447119593620300293e-02,2.088336944580078125e-01,-2.251811791211366653e-03,-6.707153320312500000e-01,-4.300817847251892090e-01,7.251099944114685059e-01
9.789826720952987671e-02,1.976034641265869141e-01,-7.795125246047973633e-03,-6.506717205047607422e-01,-4.789938926696777344e-01,7.231705188751220703e-01
1.102877259254455566e-01,1.663309335708618164e-01,-8.628381416201591492e-03,-6.265587806701660156e-01,-5.290778875350952148e-01,7.298549413681030273e-01
1.038889735937118530e-01,1.441903710365295410e-01,-2.322439569979906082e-03,-6.289929151535034180e-01,-5.672780871391296387e-01,7.277756929397583008e-01
1.041220128536224365e-01,1.283865123987197876e-01,-1.363914809189736843e-03,-5.680547952651977539e-01,-5.304269194602966309e-01,7.289762496948242188e-01
7.962553948163986206e-02,1.113147437572479248e-01,1.074104569852352142e-02,-5.184878110885620117e-01,-4.926455914974212646e-01,7.330932021141052246e-01
6.219878420233726501e-02,1.066351979970932007e-01,1.066350936889648438e-02,-4.607561230659484863e-01,-4.640974998474121094e-01,7.310395240783691406e-01
6.769484281539916992e-02,7.794515043497085571e-02,7.494847290217876434e-03,-3.928805589675903320e-01,-4.063335657119750977e-01,7.320611476898193359e-01
5.531951412558555603e-02,7.100644707679748535e-02,-1.215394027531147003e-02,-3.277127742767333984e-01,-3.216729760169982910e-01,7.360920310020446777e-01
3.421016782522201538e-02,5.335329100489616394e-02,-5.550527945160865784e-03,-2.465779483318328857e-01,-2.528425455093383789e-01,7.376856803894042969e-01
5.445280298590660095e-02,5.430039390921592712e-02,-1.213243417441844940e-02,-1.641977429389953613e-01,-1.643063426017761230e-01,7.424572706222534180e-01
1.633534021675586700e-02,1.780982315540313721e-02,-1.937353797256946564e-02,-7.418183237314224243e-02,-9.573819488286972046e-02,7.447230219841003418e-01
-3.056211397051811218e-02,3.337708069011569023e-03,-2.011036500334739685e-02,2.421980910003185272e-02,-9.967990219593048096e-03,7.344672679901123047e-01
