1.495604595750147814e+00,-1.796509346059348200e+00,1.752356550264113855e+00,-1.250682529564666412e+00,-1.596415836609387240e+00,4.763034511683465755e-03
1.487064663864647196e+00,-1.788568869069115275e+00,1.754318587537178287e+00,-1.252970054462877680e+00,-1.591186553256364489e+00,1.396142212798220407e-02
1.475576050616283830e+00,-1.776550873516095974e+00,1.757074295258662877e+00,-1.260328910924842338e+00,-1.586335451673734021e+00,2.710565662897385791e-02
1.464273583680070212e+00,-1.760372454247672858e+00,1.760963091242789380e+00,-1.272597293307483612e+00,-1.577784907208215293e+00,4.405168657912994501e-02
1.452136623444298502e+00,-1.740412340820862713e+00,1.765833996896416735e+00,-1.289332448455458469e+00,-1.565550630356288275e+00,6.379968964279963961e-02
1.440308915349372665e+00,-1.716453833742805690e+00,1.771018088435409865e+00,-1.310888975698283332e+00,-1.550137874115931291e+00,8.628589067814837477e-02
1.429999757493311874e+00,-1.689414279921593431e+00,1.772002745635713028e+00,-1.335878633337922006e+00,-1.534400672964866041e+00,1.125718952136322559e-01
1.418432707066993981e+00,-1.659319941069894000e+00,1.770205931745753025e+00,-1.364305178414489061e+00,-1.520011520238600866e+00,1.421329264144422511e-01
1.405908945298400381e+00,-1.627100490000596533e+00,1.764393066869928361e+00,-1.395649043072486384e+00,-1.504655403787695578e+00,1.733354564215107974e-01
1.393382165225845348e+00,-1.593613049739466270e+00,1.756977052260888295e+00,-1.428576204534224292e+00,-1.489870201542855765e+00,2.060951509186725039e-01
1.380759755317537918e+00,-1.559644964694758107e+00,1.748045894557080260e+00,-1.462544179720399296e+00,-1.473289608438690612e+00,2.400025176300629171e-01
1.369121356158170988e+00,-1.525638984577510460e+00,1.739531844270846506e+00,-1.497326654493248865e+00,-1.453296286118902492e+00,2.746431202368330715e-01
1.359113203868441921e+00,-1.491504469170772396e+00,1.731509428987751065e+00,-1.532597223763264127e+00,-1.431307890557165008e+00,3.098589655488458439e-01
1.349606140226857764e+00,-1.457212232837581167e+00,1.721695615192220030e+00,-1.568021984038747263e+00,-1.410495343147588621e+00,3.454667086019036493e-01
1.341235868369210715e+00,-1.422912366944724782e+00,1.711657443945575841e+00,-1.603945136994815224e+00,-1.389206993805001344e+00,3.810605977249112430e-01
1.334025676801674498e+00,-1.388664012386436442e+00,1.700541647205117579e+00,-1.640107147961262557e+00,-1.368265087425136528e+00,4.167615473567883866e-01
1.327852637349129505e+00,-1.354843332751821228e+00,1.687767249683285620e+00,-1.674727763141745429e+00,-1.348637769083378624e+00,4.524195446132022180e-01
1.323240207654830858e+00,-1.322042414870906679e+00,1.673851427344440257e+00,-1.709649055376154303e+00,-1.330779392037875875e+00,4.882506799483645743e-01
1.320109030296518382e+00,-1.291469602002512485e+00,1.660726389476024467e+00,-1.744492414129577451e+00,-1.315796556571477094e+00,5.240804845536973788e-01
1.319602449863791493e+00,-1.263602961548057513e+00,1.649646646806634642e+00,-1.779212457032725458e+00,-1.304580329748630918e+00,5.597691704931840873e-01
1.319464284834661827e+00,-1.238555702220945909e+00,1.640603094526127403e+00,-1.813945034948660329e+00,-1.293958236001698792e+00,5.954660644439246919e-01
1.319342108573375416e+00,-1.215741439238769761e+00,1.633187948959216484e+00,-1.848964743287770718e+00,-1.285368101876423141e+00,6.313071584312507367e-01
1.319648079527694140e+00,-1.194376287097272504e+00,1.626818586402468902e+00,-1.884292094289490294e+00,-1.279247863412745545e+00,6.672300279970767578e-01
1.320222473017401699e+00,-1.175553850632169217e+00,1.622132688906188447e+00,-1.919028800948446856e+00,-1.277630890882917036e+00,7.030111183567383515e-01
1.321101244077320436e+00,-1.158360554644789930e+00,1.618474219951318238e+00,-1.954167671419373420e+00,-1.280639653242757303e+00,7.386086805122896726e-01
1.322503020541778485e+00,-1.142054854675024878e+00,1.615304098114061837e+00,-1.989078871194331688e+00,-1.288083990050632233e+00,7.747189189589579472e-01
1.323467979331124589e+00,-1.127810028045700852e+00,1.612573479747098082e+00,-2.023985970525749689e+00,-1.300184459831844830e+00,8.110192885020817144e-01
1.326398590193564875e+00,-1.114448770028223512e+00,1.610192865251560246e+00,-2.057767446384508148e+00,-1.316006923433032272e+00,8.473715730141817559e-01
1.330209548256520380e+00,-1.102994517207727787e+00,1.609011860180260545e+00,-2.092075977410345011e+00,-1.334456359051142904e+00,8.838419394262048145e-01
1.334389733380870746e+00,-1.092476071904886270e+00,1.608772948806743042e+00,-2.125538595260428654e+00,-1.355999246643248224e+00,9.200940385582340175e-01
1.339239416931546023e+00,-1.082520736408077555e+00,1.608270993193746667e+00,-2.157986844921592429e+00,-1.379988901295749137e+00,9.562487599032412078e-01
1.344713744849383108e+00,-1.074130566951756238e+00,1.607756327687874354e+00,-2.189219647580400441e+00,-1.406487046395406448e+00,9.927372270369656526e-01
1.349877178602774563e+00,-1.066845672997676076e+00,1.607574717589321578e+00,-2.220571441273551550e+00,-1.434895666107535606e+00,1.029121278270454187e+00
1.355055892596177536e+00,-1.060360369315026308e+00,1.607447946900262492e+00,-2.248889180576109315e+00,-1.461454373284886810e+00,1.065566061092860561e+00
1.359019921634758710e+00,-1.054739602485298855e+00,1.607939971283238290e+00,-2.274747294940075992e+00,-1.486112829920987588e+00,1.102217381793047624e+00
1.362116656077401400e+00,-1.049362825714077241e+00,1.608435383203591584e+00,-2.297730985812101778e+00,-1.509334778478147010e+00,1.138766629197571101e+00
1.365491115253298471e+00,-1.045431027649363021e+00,1.608783742804170469e+00,-2.317332004811700319e+00,-1.529667299788025847e+00,1.175367551525579479e+00
1.368247523039533675e+00,-1.041858542405584620e+00,1.608154947556055703e+00,-2.333689234480630592e+00,-1.545762108016660807e+00,1.212170675757614724e+00
1.369953576941444151e+00,-1.039178314245122525e+00,1.607866282309197370e+00,-2.346001869498146153e+00,-1.558409820140296720e+00,1.249054112217238943e+00
