1.499481320381164551e+00,-1.800789594650268555e+00,1.759129166603088379e+00,-1.252247571945190430e+00,-1.599785685539245605e+00,-2.723299530771328136e-06
1.499021649360656738e+00,-1.801555752754211426e+00,1.768235206604003906e+00,-1.254479885101318359e+00,-1.599573493003845215e+00,5.007032086723484099e-05
1.498723983764648438e+00,-1.802285075187683105e+00,1.777310967445373535e+00,-1.256670236587524414e+00,-1.599373102188110352e+00,2.531889185775071383e-04
1.498666882514953613e+00,-1.802984237670898438e+00,1.786347746849060059e+00,-1.258763074874877930e+00,-1.599192857742309570e+00,6.786517333239316940e-04
1.498908996582031250e+00,-1.803653717041015625e+00,1.795347929000854492e+00,-1.260750293731689453e+00,-1.599042177200317383e+00,1.378900837153196335e-03
1.499485373497009277e+00,-1.804305553436279297e+00,1.804305076599121094e+00,-1.262627840042114258e+00,-1.598928093910217285e+00,2.389004686847329140e-03
1.500416994094848633e+00,-1.804948329925537109e+00,1.813225865364074707e+00,-1.264416217803955078e+00,-1.598858714103698730e+00,3.729268442839384079e-03
1.501710772514343262e+00,-1.805592298507690430e+00,1.822108268737792969e+00,-1.266128778457641602e+00,-1.598842740058898926e+00,5.407243035733699799e-03
1.503361344337463379e+00,-1.806248903274536133e+00,1.830952286720275879e+00,-1.267789959907531738e+00,-1.598888278007507324e+00,7.419806905090808868e-03
1.505353569984436035e+00,-1.806930541992187500e+00,1.839758634567260742e+00,-1.269445896148681641e+00,-1.599003076553344727e+00,9.754835627973079681e-03
1.507665157318115234e+00,-1.807647466659545898e+00,1.848525524139404297e+00,-1.271124005317687988e+00,-1.599196910858154297e+00,1.239299774169921875e-02
1.510267734527587891e+00,-1.808410644531250000e+00,1.857253193855285645e+00,-1.272874712944030762e+00,-1.599477410316467285e+00,1.530902832746505737e-02
1.513127565383911133e+00,-1.809228301048278809e+00,1.865939259529113770e+00,-1.274725675582885742e+00,-1.599853754043579102e+00,1.847329176962375641e-02
1.516209006309509277e+00,-1.810108304023742676e+00,1.874579071998596191e+00,-1.276732444763183594e+00,-1.600335240364074707e+00,2.185272797942161560e-02
1.519472360610961914e+00,-1.811058163642883301e+00,1.883175015449523926e+00,-1.278932571411132812e+00,-1.600929975509643555e+00,2.541214600205421448e-02
1.522878766059875488e+00,-1.812080621719360352e+00,1.891718506813049316e+00,-1.281357645988464355e+00,-1.601647138595581055e+00,2.911495789885520935e-02
1.526389956474304199e+00,-1.813175916671752930e+00,1.900207757949829102e+00,-1.284056305885314941e+00,-1.602495551109313965e+00,3.292422741651535034e-02
1.529964804649353027e+00,-1.814347743988037109e+00,1.908635973930358887e+00,-1.287053108215332031e+00,-1.603482723236083984e+00,3.680313378572463989e-02
1.533565402030944824e+00,-1.815594673156738281e+00,1.916999340057373047e+00,-1.290381431579589844e+00,-1.604617238044738770e+00,4.071588814258575439e-02
1.537156820297241211e+00,-1.816912770271301270e+00,1.925291299819946289e+00,-1.294082999229431152e+00,-1.605906367301940918e+00,4.462800547480583191e-02
1.540704488754272461e+00,-1.818296670913696289e+00,1.933503389358520508e+00,-1.298167109489440918e+00,-1.607357740402221680e+00,4.850699007511138916e-02
1.544177651405334473e+00,-1.819738507270812988e+00,1.941630721092224121e+00,-1.302657961845397949e+00,-1.608978033065795898e+00,5.232249572873115540e-02
